2020-04-10 17:53:22 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (19cf3642a8cd2b4f5bcd271a118aa54e)] -> xpath: //*[contains(@id,'origin-airport-textInputWrapper')]/input[contains(@placeholder,'From?')]]
2020-04-10 17:53:23 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (19cf3642a8cd2b4f5bcd271a118aa54e)] -> xpath: //div[@data-placeholder='To?']]
2020-04-10 17:53:24 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (19cf3642a8cd2b4f5bcd271a118aa54e)] -> xpath: //input[contains(@id,'destination-airport') and @placeholder='To?']]
2020-04-10 17:53:25 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (19cf3642a8cd2b4f5bcd271a118aa54e)] -> xpath: //div[@aria-label='Departure date input']]
2020-04-10 17:53:25 INFO  BrowserUtil 87 - ******Element NOT Displayed : [[ChromeDriver: chrome on WINDOWS (19cf3642a8cd2b4f5bcd271a118aa54e)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:53:27 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (19cf3642a8cd2b4f5bcd271a118aa54e)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:53:27 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (19cf3642a8cd2b4f5bcd271a118aa54e)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:53:27 INFO  BrowserUtil 105 - Element Not Displayed : [[ChromeDriver: chrome on WINDOWS (19cf3642a8cd2b4f5bcd271a118aa54e)] -> xpath: (//div[@aria-label="Date selection modes"])[1]]
2020-04-10 17:53:30 INFO  BrowserUtil 51 - Launching Browser : chrome
2020-04-10 17:53:36 INFO  BrowserUtil 84 - Element Displayed : [[ChromeDriver: chrome on WINDOWS (98fea273c65a8c90e08d3e459af31d9a)] -> xpath: //div[@class='search-form-inner']//div[@class='_ia1']//button]
